Country Name,Country Code,Region,IncomeGroup,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Angola,AGO,Sub-Saharan Africa,Lower middle income,569223.0,597286.0,628376.0,660175.0,691526.0,721552.0,749546.0,776142.0,804151.0,837819.0,881021.0,944366.0,1028267.0,1124680.0,1230751.0,1343550.0,1462623.0,1588731.0,1723475.0,1868837.0,2026767.0,2197878.0,2382565.0,2581261.0,2794529.0,3022269.0,3265594.0,3525100.0,3801101.0,4092909.0,4400964.0,4725626.0,5067881.0,5427582.0,5806614.0,6159458.0,6530151.0,6918999.0,7328065.0,7758424.0,8212003.0,8688765.0,9190862.0,9721266.0,10284524.0,10882818.0,11437892.0,12025599.0,12644651.0,13291077.0,13963065.0,14660281.0,15383123.0,16130308.0,16900844.0,17691524.0,18502164.0,19332895.0,20184724.0,21061028.0,21962884.0,22891614.0
Burundi,BDI,Sub-Saharan Africa,Low income,58113.0,60329.0,62624.0,65010.0,67577.0,70985.0,75933.0,81363.0,87127.0,93063.0,98980.0,104841.0,110695.0,116662.0,123140.0,130456.0,138693.0,147934.0,158168.0,169261.0,180385.0,192121.0,204708.0,218131.0,232580.0,248041.0,264715.0,282525.0,301335.0,320918.0,341077.0,359216.0,377351.0,395601.0,413753.0,431726.0,449175.0,466384.0,484330.0,503627.0,526002.0,552126.0,582052.0,615468.0,651765.0,690455.0,731647.0,775530.0,822199.0,871341.0,923258.0,977810.0,1034996.0,1095417.0,1159265.0,1227129.0,1299254.0,1375680.0,1456375.0,1541177.0,1629988.0,1722868.0
Benin,BEN,Sub-Saharan Africa,Lower middle income,225532.0,243036.0,262053.0,282716.0,305169.0,329545.0,356057.0,384830.0,416030.0,449720.0,486098.0,525276.0,567564.0,613053.0,662185.0,715202.0,772493.0,834087.0,900435.0,965276.0,1016235.0,1070017.0,1126941.0,1187096.0,1250621.0,1317607.0,1388168.0,1462441.0,1541338.0,1625793.0,1716832.0,1815043.0,1910226.0,1995344.0,2082660.0,2170763.0,2259208.0,2348393.0,2439229.0,2533358.0,2631923.0,2735155.0,2847832.0,2973327.0,3103024.0,3236233.0,3372952.0,3513642.0,3658705.0,3808659.0,3964235.0,4125678.0,4293033.0,4466251.0,4646154.0,4832686.0,5026050.0,5226414.0,5433800.0,5648149.0,5869446.0,6097519.0
Burkina Faso,BFA,Sub-Saharan Africa,Low income,226977.0,234744.0,242709.0,251039.0,259788.0,268990.0,278745.0,289111.0,299959.0,311347.0,323189.0,335447.0,348345.0,361760.0,375812.0,390630.0,418352.0,457588.0,500783.0,548277.0,600751.0,658561.0,722340.0,792525.0,869406.0,953160.0,1017666.0,1064071.0,1112727.0,1163681.0,1217244.0,1273347.0,1332276.0,1393992.0,1458744.0,1526700.0,1598127.0,1693156.0,1810936.0,1936788.0,2071323.0,2214527.0,2367405.0,2530419.0,2704757.0,2890682.0,3089299.0,3277397.0,3457080.0,3645825.0,3844032.0,4051999.0,4269915.0,4497998.0,4736621.0,4985853.0,5245964.0,5516712.0,5798635.0,6092351.0,6397866.0,6715693.0
Botswana,BWA,Sub-Saharan Africa,Upper middle income,15384.0,15878.0,16415.0,16987.0,18178.0,21498.0,25378.0,29929.0,35291.0,41629.0,49175.0,58159.0,64675.0,71619.0,79403.0,88102.0,97826.0,108648.0,120616.0,133714.0,147958.0,163306.0,187652.0,216388.0,248979.0,285836.0,327541.0,374200.0,425630.0,480968.0,539575.0,600717.0,633269.0,661583.0,690257.0,719616.0,749804.0,780641.0,811945.0,843325.0,874565.0,905362.0,930220.0,954416.0,979659.0,1006476.0,1035454.0,1086415.0,1138731.0,1190401.0,1240193.0,1287139.0,1320976.0,1352456.0,1386175.0,1424167.0,1467302.0,1514887.0,1565359.0,1616554.0,1666761.0,1715465.0
Central African Republic,CAF,Sub-Saharan Africa,Low income,301835.0,316672.0,332388.0,349042.0,366813.0,385642.0,405741.0,427077.0,450265.0,473980.0,497923.0,521897.0,546103.0,570975.0,597426.0,626110.0,650528.0,671071.0,693542.0,718145.0,745011.0,774484.0,806439.0,839637.0,872341.0,903284.0,931766.0,958313.0,984513.0,1008893.0,1033582.0,1062342.0,1094533.0,1129146.0,1164627.0,1199829.0,1234369.0,1268566.0,1302438.0,1336285.0,1370218.0,1403944.0,1437281.0,1470348.0,1503409.0,1537371.0,1572816.0,1609473.0,1645503.0,1678400.0,1706627.0,1729234.0,1747414.0,1764188.0,1783838.0,1809714.0,1843116.0,1883450.0,1930199.0,1982061.0,2038064.0,2098276.0
Cote d'Ivoire,CIV,Sub-Saharan Africa,Lower middle income,619394.0,686762.0,762070.0,845444.0,936710.0,1035577.0,1104961.0,1178121.0,1256474.0,1342103.0,1436896.0,1541816.0,1657139.0,1782421.0,1917251.0,2066655.0,2255484.0,2458079.0,2675498.0,2814125.0,2958714.0,3109358.0,3265836.0,3427158.0,3592182.0,3759991.0,3929852.0,4102327.0,4283457.0,4483196.0,4691841.0,4909852.0,5136246.0,5369837.0,5608866.0,5851721.0,6098786.0,6349436.0,6600867.0,6852482.0,7101009.0,7342527.0,7578948.0,7814052.0,8053836.0,8302480.0,8561993.0,8832387.0,9114825.0,9409746.0,9718242.0,10041392.0,10379711.0,10732982.0,11100530.0,11483937.0,11883014.0,12298404.0,12729902.0,13176905.0,13639151.0,14116584.0
Cameroon,CMR,Sub-Saharan Africa,Lower middle income,721507.0,765693.0,812941.0,863418.0,917276.0,974573.0,1035705.0,1100935.0,1170516.0,1244529.0,1323510.0,1443896.0,1574436.0,1715535.0,1868350.0,2033542.0,2197996.0,2324388.0,2458576.0,2600936.0,2752040.0,2911973.0,3081241.0,3260222.0,3449400.0,3648854.0,3859218.0,4071471.0,4265256.0,4465434.0,4671629.0,4883689.0,5101921.0,5325605.0,5555026.0,5789921.0,6030361.0,6276411.0,6529698.0,6792206.0,7065360.0,7349440.0,7645217.0,7953195.0,8274119.0,8607974.0,8955662.0,9317567.0,9693721.0,10083757.0,10487738.0,10905610.0,11337561.0,11783317.0,12242757.0,12715788.0,13202430.0,13702217.0,14215415.0,14741260.0,15279799.0,15830364.0
Democratic Republic of Congo,COD,Sub-Saharan Africa,Low income,3400361.0,3522079.0,3649210.0,3782270.0,3922365.0,4070458.0,4227233.0,4392306.0,4564674.0,4742358.0,4924315.0,5109552.0,5299138.0,5494407.0,5698654.0,5913935.0,6141743.0,6381643.0,6630163.0,6882720.0,7135883.0,7389311.0,7645261.0,7907634.0,8182625.0,8520033.0,8876846.0,9253674.0,9660137.0,10107029.0,10602701.0,11155613.0,11762424.0,12400107.0,13037938.0,13652805.0,14233457.0,14788171.0,15338241.0,15915279.0,16544510.0,17234262.0,17981231.0,18783708.0,19635482.0,20534301.0,21483250.0,22487133.0,23545867.0,24661566.0,25833935.0,27065208.0,28355104.0,29704529.0,31115108.0,32586913.0,34121209.0,35717778.0,37376674.0,39095679.0,40874034.0,42710962.0
Republic of Congo,COG,Sub-Saharan Africa,Lower middle income,321778.0,337115.0,353329.0,370444.0,388517.0,407540.0,427609.0,448745.0,471025.0,494466.0,519200.0,545250.0,572661.0,601385.0,631990.0,664820.0,699040.0,734631.0,771738.0,810452.0,850865.0,892999.0,936914.0,982510.0,1029650.0,1072780.0,1111988.0,1152189.0,1193497.0,1236128.0,1280275.0,1326046.0,1373503.0,1422781.0,1474008.0,1527400.0,1583234.0,1642924.0,1705051.0,1769309.0,1835639.0,1903599.0,1973547.0,2046738.0,2124992.0,2209458.0,2301053.0,2399049.0,2501002.0,2603311.0,2703396.0,2800042.0,2894148.0,2987549.0,3083054.0,3182829.0,3287507.0,3396521.0,3509318.0,3625007.0,3742867.0,3862781.0
Comoros,COM,Sub-Saharan Africa,Lower middle income,23988.0,25915.0,27981.0,30204.0,32610.0,35217.0,38066.0,39596.0,41214.0,42890.0,44608.0,46342.0,48121.0,50023.0,52170.0,54645.0,57513.0,60737.0,64233.0,67849.0,71463.0,75113.0,78777.0,82503.0,86384.0,90501.0,94872.0,99484.0,104335.0,109413.0,114708.0,120236.0,124106.0,127548.0,131038.0,134541.0,138071.0,141617.0,145173.0,148735.0,152294.0,155851.0,159409.0,162991.0,166645.0,170490.0,174541.0,178801.0,183274.0,187978.0,192929.0,198124.0,203573.0,209277.0,215196.0,221336.0,227692.0,234270.0,241082.0,248154.0,255487.0,263098.0
Cabo Verde,CPV,Sub-Saharan Africa,Lower middle income,33653.0,34798.0,36195.0,37822.0,39656.0,41644.0,43824.0,46180.0,48554.0,50729.0,52542.0,53992.0,55108.0,55973.0,56832.0,57883.0,59186.0,60705.0,62450.0,64394.0,66755.0,72155.0,78078.0,84463.0,91205.0,98175.0,107284.0,116749.0,126721.0,137453.0,149105.0,155955.0,163555.0,171688.0,180051.0,188385.0,196596.0,204699.0,212741.0,220760.0,228797.0,236546.0,244272.0,251945.0,259570.0,267120.0,274601.0,282014.0,289440.0,296945.0,304557.0,310898.0,317397.0,324018.0,330712.0,337408.0,344094.0,350777.0,357427.0,364030.0,370577.0,377047.0
Eritrea,ERI,Sub-Saharan Africa,Low income,98733.0,104510.0,110694.0,117292.0,124283.0,131651.0,139437.0,147657.0,153565.0,159732.0,166202.0,172991.0,180106.0,187550.0,195310.0,203400.0,211825.0,220551.0,229688.0,239304.0,249440.0,260046.0,271024.0,282449.0,295487.0,315761.0,337616.0,360853.0,384492.0,406938.0,426998.0,443979.0,458156.0,470448.0,482621.0,496260.0,511623.0,528778.0,549470.0,575798.0,609484.0,651980.0,703157.0,760628.0,820403.0,879061.0,935315.0,989368.0,1041346.0,1079024.0,1115201.0,1149669.0,,,,,,,,,,
Ethiopia,ETH,Sub-Saharan Africa,Low income,1424992.0,1507634.0,1596238.0,1690640.0,1791228.0,1897784.0,2010258.0,2128691.0,2225606.0,2328912.0,2440287.0,2561012.0,2690971.0,2824958.0,2956415.0,3080824.0,3194879.0,3300643.0,3406129.0,3522585.0,3658251.0,3817959.0,4000296.0,4203323.0,4422527.0,4655890.0,4901174.0,5160079.0,5434867.0,5728512.0,6043927.0,6383316.0,6744718.0,7125616.0,7519514.0,7888014.0,8247227.0,8610539.0,8981735.0,9363838.0,9761537.0,10174157.0,10604081.0,11049316.0,11510093.0,11986371.0,12478999.0,13001477.0,13689471.0,14413056.0,15178365.0,15986316.0,16839220.0,17717911.0,18635948.0,19590312.0,20581864.0,21609825.0,22678264.0,23788710.0,24941349.0,26137874.0
Gabon,GAB,Sub-Saharan Africa,Upper middle income,87150.0,92712.0,100181.0,108292.0,117145.0,126806.0,137393.0,148946.0,161429.0,174662.0,188581.0,204699.0,221627.0,239386.0,258218.0,278254.0,299580.0,322125.0,345935.0,370958.0,397175.0,424476.0,445922.0,468317.0,491733.0,516131.0,541577.0,568016.0,596693.0,626204.0,656508.0,687558.0,719336.0,751721.0,781531.0,811511.0,841987.0,873005.0,904527.0,936488.0,968917.0,1001790.0,1035389.0,1070252.0,1107101.0,1146536.0,1188550.0,1233155.0,1281023.0,1332880.0,1389181.0,1450331.0,1515815.0,1583686.0,1651170.0,1716265.0,1778160.0,1837187.0,1893996.0,1949693.0,2005203.0,2060586.0
Ghana,GHA,Sub-Saharan Africa,Lower middle income,1542823.0,1629688.0,1722165.0,1818826.0,1917837.0,2017446.0,2116864.0,2216514.0,2318446.0,2425905.0,2529624.0,2617855.0,2712776.0,2811041.0,2908058.0,3000677.0,3087287.0,3169782.0,3252694.0,3342949.0,3445416.0,3562000.0,3691512.0,3831726.0,3995739.0,4205299.0,4422201.0,4647395.0,4882024.0,5126894.0,5383529.0,5652576.0,5933400.0,6224295.0,6523645.0,6829443.0,7141466.0,7459805.0,7786740.0,8123933.0,8469006.0,8811788.0,9166547.0,9534974.0,9919287.0,10320074.0,10739262.0,11176323.0,11628987.0,12092964.0,12566486.0,13047761.0,13537133.0,14034998.0,14543045.0,15062520.0,15593581.0,16135330.0,16687441.0,17249055.0,17820023.0,18399874.0
Guinea,GIN,Sub-Saharan Africa,Low income,365909.0,388454.0,412353.0,437732.0,464710.0,493386.0,523910.0,556318.0,590560.0,626414.0,663781.0,702759.0,743423.0,785762.0,830081.0,876467.0,925115.0,976092.0,1030148.0,1088017.0,1150489.0,1217700.0,1290287.0,1354556.0,1403285.0,1456359.0,1514201.0,1576684.0,1642730.0,1710921.0,1780291.0,1850171.0,1920852.0,1992593.0,2066412.0,2142724.0,2221968.0,2302606.0,2383622.0,2464349.0,2543832.0,2621416.0,2697745.0,2774557.0,2854180.0,2938479.0,3028542.0,3124050.0,3224126.0,3327236.0,3432518.0,3539413.0,3648854.0,3762925.0,3884552.0,4017353.0,4162449.0,4319326.0,4486525.0,4661505.0,4842717.0,5029610.0
Gambia,GMB,Sub-Saharan Africa,Low income,44277.0,45925.0,47619.0,49858.0,54163.0,58896.0,64121.0,69876.0,76196.0,83071.0,90540.0,98633.0,107417.0,116409.0,123879.0,131897.0,140529.0,149806.0,159706.0,170136.0,181069.0,192382.0,204200.0,217117.0,232271.0,249555.0,269376.0,291635.0,315792.0,340853.0,366108.0,391212.0,416333.0,441170.0,464737.0,489374.0,515203.0,542096.0,570243.0,599747.0,630760.0,663374.0,697680.0,733010.0,767537.0,803056.0,839503.0,877006.0,915780.0,956056.0,998130.0,1042056.0,1087862.0,1135416.0,1184628.0,1235413.0,1287718.0,1341601.0,1397012.0,1453952.0,1512397.0,1572291.0
Guinea-Bissau,GNB,Sub-Saharan Africa,Low income,83795.0,85610.0,87382.0,89187.0,91119.0,93239.0,95574.0,98098.0,100806.0,103667.0,106671.0,109859.0,113210.0,116538.0,119583.0,122175.0,124175.0,125692.0,127071.0,129922.0,139170.0,149894.0,162186.0,175955.0,190907.0,206738.0,223436.0,241086.0,259769.0,279573.0,300674.0,323097.0,339482.0,350955.0,362579.0,374249.0,385926.0,397668.0,409664.0,422179.0,435389.0,449390.0,464198.0,479786.0,496132.0,513185.0,530989.0,549571.0,569008.0,589354.0,610731.0,633138.0,656566.0,680896.0,705998.0,731764.0,758123.0,785097.0,812698.0,840920.0,869776.0,899251.0
Equatorial Guinea,GNQ,Sub-Saharan Africa,Upper middle income,65206.0,67657.0,68791.0,70020.0,71478.0,73224.0,75390.0,77854.0,80163.0,81664.0,81936.0,80825.0,78561.0,75597.0,72604.0,70117.0,68196.0,66822.0,66360.0,67219.0,69661.0,73931.0,79864.0,86764.0,96243.0,105424.0,113921.0,121852.0,129472.0,137255.0,145647.0,154733.0,164443.0,174840.0,186039.0,201161.0,217619.0,235468.0,254764.0,275466.0,297586.0,321086.0,346134.0,372910.0,401728.0,432777.0,466233.0,502050.0,540133.0,580245.0,622236.0,666013.0,711522.0,748580.0,786523.0,825201.0,864455.0,904178.0,944327.0,984809.0,1025582.0,1066554.0
Kenya,KEN,Sub-Saharan Africa,Lower middle income,597800.0,633772.0,672218.0,717674.0,767144.0,820071.0,876976.0,938166.0,1003926.0,1074702.0,1163479.0,1262432.0,1370320.0,1487524.0,1614921.0,1753191.0,1903418.0,2065840.0,2242033.0,2433015.0,2558293.0,2675785.0,2798792.0,2926779.0,3059404.0,3196035.0,3336730.0,3481221.0,3629438.0,3780849.0,3973392.0,4179236.0,4392049.0,4611735.0,4838155.0,5071324.0,5311635.0,5558971.0,5814749.0,6079808.0,6358390.0,6648222.0,6949822.0,7264511.0,7593875.0,7938446.0,8299731.0,8677870.0,9072572.0,9482264.0,9907053.0,10349400.0,10809164.0,11286225.0,11778223.0,12284624.0,12804902.0,13339741.0,13891412.0,14461521.0,15053275.0,15667076.0
Liberia,LBR,Sub-Saharan Africa,Low income,208428.0,220362.0,232969.0,246273.0,260364.0,275268.0,291062.0,307802.0,325584.0,344454.0,364540.0,385908.0,408647.0,432820.0,458638.0,486250.0,515327.0,545754.0,578142.0,613293.0,651641.0,693907.0,739548.0,785739.0,841161.0,909221.0,970346.0,1024266.0,1071214.0,1112489.0,1150515.0,1183282.0,1101267.0,1028062.0,973003.0,939724.0,928229.0,1007342.0,1098776.0,1187548.0,1262745.0,1319608.0,1361641.0,1395783.0,1433182.0,1481974.0,1544621.0,1618166.0,1698871.0,1781147.0,1860575.0,1936128.0,2009229.0,2081048.0,2153466.0,2228064.0,2305044.0,2383887.0,2464954.0,2548426.0,2634493.0,2723391.0
Lesotho,LSO,Sub-Saharan Africa,Lower middle income,29405.0,33775.0,38798.0,44560.0,51162.0,58714.0,66538.0,71449.0,76747.0,82444.0,88570.0,95146.0,102045.0,109241.0,117077.0,125621.0,133829.0,138480.0,143361.0,148374.0,153460.0,158586.0,163757.0,168952.0,174159.0,179351.0,185919.0,197857.0,210414.0,223736.0,237964.0,253138.0,269232.0,286146.0,303749.0,321907.0,339875.0,355214.0,370301.0,384517.0,397373.0,408512.0,418084.0,426620.0,435071.0,444116.0,454103.0,463033.0,472857.0,483463.0,494863.0,507160.0,517933.0,529466.0,541555.0,554039.0,566839.0,579982.0,593557.0,607508.0,621853.0,636493.0
