Country Name,Country Code,Region,IncomeGroup,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Madagascar,MDG,Sub-Saharan Africa,Low income,542675.0,573077.0,605314.0,639540.0,675807.0,714171.0,754443.0,794053.0,836042.0,880328.0,927259.0,981646.0,1039492.0,1100751.0,1165701.0,1234202.0,1302442.0,1374403.0,1450328.0,1530301.0,1614654.0,1703478.0,1797055.0,1895439.0,1998623.0,2106591.0,2219701.0,2338140.0,2462865.0,2594157.0,2733337.0,2880486.0,3036093.0,3200683.0,3336673.0,3476115.0,3622765.0,3776500.0,3937065.0,4103816.0,4276115.0,4454032.0,4637736.0,4827100.0,5022402.0,5283543.0,5555518.0,5838412.0,6132919.0,6438339.0,6755411.0,7084185.0,7425118.0,7778815.0,8146535.0,8528700.0,8926125.0,9338862.0,9767217.0,10210849.0,10670457.0,11145504.0
Mali,MLI,Sub-Saharan Africa,Low income,582484.0,604663.0,627575.0,651362.0,676191.0,702076.0,729168.0,757440.0,787292.0,818899.0,852498.0,888364.0,926546.0,966832.0,1009064.0,1052982.0,1098420.0,1146657.0,1198173.0,1252641.0,1310539.0,1372427.0,1438279.0,1506920.0,1576522.0,1645715.0,1713683.0,1779250.0,1837122.0,1899911.0,1970689.0,2051024.0,2140542.0,2237625.0,2340164.0,2446165.0,2555310.0,2668344.0,2791965.0,2942346.0,3103975.0,3277219.0,3462530.0,3660353.0,3871521.0,4095828.0,4334933.0,4588527.0,4855494.0,5132662.0,5417616.0,5709215.0,6008129.0,6316415.0,6637534.0,6973939.0,7326849.0,7695987.0,8080574.0,8479685.0,8891939.0,9317712.0
Mozambique,MOZ,Sub-Saharan Africa,Low income,493457.0,517693.0,543980.0,571736.0,601069.0,631882.0,664243.0,698332.0,734123.0,771669.0,811145.0,858452.0,913545.0,972280.0,1035872.0,1104857.0,1179853.0,1260597.0,1346696.0,1436843.0,1530301.0,1673908.0,1832739.0,1999569.0,2169875.0,2339201.0,2502922.0,2661479.0,2826153.0,3015161.0,3246823.0,3396915.0,3586799.0,3805284.0,4033582.0,4257127.0,4470999.0,4678934.0,4832664.0,4987016.0,5153816.0,5334821.0,5527355.0,5729157.0,5936928.0,6147973.0,6362398.0,6580887.0,6868320.0,7172457.0,7490098.0,7821270.0,8166394.0,8527067.0,8905236.0,9302448.0,9719881.0,10157505.0,10615024.0,11092108.0,11587640.0,12102311.0
Mauritania,MRT,Sub-Saharan Africa,Lower middle income,58506.0,65100.0,72415.0,80531.0,89527.0,99478.0,110490.0,122665.0,136092.0,150822.0,167016.0,184764.0,204202.0,225384.0,248515.0,273690.0,301083.0,329176.0,357837.0,388631.0,421690.0,457069.0,494916.0,535201.0,577910.0,622905.0,670284.0,720041.0,763870.0,781801.0,799966.0,818441.0,837239.0,856375.0,875796.0,895490.0,915512.0,935926.0,956975.0,978884.0,1001876.0,1043561.0,1096793.0,1152889.0,1211822.0,1273520.0,1338058.0,1405583.0,1476319.0,1550312.0,1627878.0,1709105.0,1793973.0,1882255.0,1973427.0,2067216.0,2163454.0,2262231.0,2363346.0,2466822.0,2572517.0,2680412.0
Mauritius,MUS,Sub-Saharan Africa,Upper middle income,231505.0,243908.0,256013.0,268035.0,280009.0,291916.0,303804.0,315676.0,327573.0,339504.0,351513.0,363605.0,375755.0,379491.0,383371.0,387512.0,391829.0,396239.0,399416.0,404358.0,409127.0,413108.0,416035.0,417715.0,425254.0,431938.0,438482.0,445028.0,451399.0,458181.0,464802.0,468530.0,473391.0,477687.0,483053.0,485844.0,489444.0,494198.0,498006.0,502932.0,506439.0,509128.0,511325.0,513680.0,515544.0,517242.0,518278.0,519269.0,519756.0,519754.0,519604.0,519046.0,519081.0,518842.0,518383.0,517668.0,516887.0,516481.0,516155.0,515980.0,515916.0,516236.0
Malawi,MWI,Sub-Saharan Africa,Low income,160673.0,168237.0,176212.0,184658.0,193553.0,202919.0,212785.0,228355.0,245767.0,264530.0,284720.0,306406.0,329794.0,355008.0,382370.0,412045.0,444484.0,479965.0,509253.0,537134.0,565664.0,593979.0,622521.0,653848.0,691656.0,738674.0,797305.0,866299.0,944335.0,1020366.0,1087160.0,1141003.0,1183432.0,1219424.0,1257877.0,1305665.0,1366005.0,1437292.0,1517849.0,1576265.0,1628833.0,1680276.0,1731982.0,1785027.0,1840847.0,1900711.0,1964736.0,2032624.0,2103938.0,2179834.0,2260037.0,2344863.0,2434417.0,2528901.0,2627830.0,2731662.0,2839899.0,2953396.0,3072916.0,3199301.0,3333777.0,3476657.0
Namibia,NAM,Sub-Saharan Africa,Upper middle income,113568.0,119038.0,124697.0,130669.0,136964.0,143568.0,150486.0,157738.0,165413.0,173633.0,182231.0,190026.0,198374.0,207037.0,215719.0,224194.0,232379.0,240394.0,248372.0,256546.0,265129.0,274072.0,283028.0,292649.0,303507.0,315904.0,330080.0,345852.0,362685.0,379698.0,396283.0,412196.0,429843.0,448226.0,466660.0,485316.0,504270.0,523383.0,542608.0,561807.0,580960.0,599950.0,625184.0,652221.0,680413.0,710044.0,741413.0,774475.0,809118.0,844923.0,881792.0,919551.0,958964.0,999628.0,1041820.0,1085689.0,1130941.0,1177405.0,1224933.0,1273255.0,1322115.0,1371422.0
Niger,NER,Sub-Saharan Africa,Low income,196312.0,205554.0,215294.0,231207.0,248285.0,266512.0,285986.0,310554.0,337106.0,365742.0,396666.0,429987.0,465951.0,504725.0,546674.0,592068.0,641330.0,694522.0,736258.0,769997.0,805101.0,841716.0,879911.0,919886.0,961668.0,1005309.0,1050961.0,1098827.0,1148041.0,1189521.0,1233527.0,1280527.0,1330334.0,1383092.0,1438600.0,1496903.0,1558007.0,1622099.0,1689424.0,1760045.0,1834126.0,1910772.0,1981483.0,2055424.0,2132567.0,2212887.0,2296698.0,2384028.0,2475071.0,2570548.0,2670629.0,2775331.0,2884959.0,2999175.0,3120565.0,3249670.0,3386494.0,3531990.0,3686235.0,3850231.0,4024595.0,4209662.0
Nigeria,NGA,Sub-Saharan Africa,Lower middle income,6955837.0,7201118.0,7457989.0,7727058.0,8006714.0,8296672.0,8598473.0,8912312.0,9239986.0,9582594.0,9942428.0,10399976.0,10881922.0,11392922.0,11942550.0,12535434.0,13177980.0,13868039.0,14598363.0,15355490.0,16131175.0,17103117.0,18109527.0,19156448.0,20257935.0,21421318.0,22654336.0,23956988.0,25327853.0,26761926.0,28259056.0,29472185.0,30726607.0,32024148.0,33368627.0,34764763.0,36216360.0,37721269.0,39284674.0,40910969.0,42603694.0,44726802.0,46947857.0,49272801.0,51708639.0,54260116.0,56934075.0,59734513.0,62665438.0,65723905.0,68917193.0,72230102.0,75664344.0,79214960.0,82878565.0,86652535.0,90531026.0,94518523.0,98611151.0,102806950.0,107106007.0,111505415.0
Rwanda,RWA,Sub-Saharan Africa,Low income,76325.0,79576.0,82735.0,85896.0,89359.0,93248.0,97724.0,102730.0,108225.0,113997.0,120010.0,129151.0,139194.0,149966.0,161689.0,174501.0,188445.0,203627.0,220189.0,231813.0,243288.0,255058.0,267150.0,279997.0,294434.0,310848.0,330371.0,352423.0,373548.0,388736.0,394766.0,388978.0,421437.0,458069.0,503988.0,574136.0,683931.0,800304.0,922153.0,1054974.0,1184182.0,1302909.0,1413808.0,1446502.0,1467702.0,1495058.0,1529862.0,1569213.0,1612027.0,1656223.0,1700061.0,1743485.0,1787430.0,1832231.0,1880559.0,1933196.0,1990235.0,2051739.0,2117292.0,2186102.0,2257829.0,2332419.0
Sudan,SDN,Sub-Saharan Africa,Low income,810732.0,872667.0,939444.0,1011470.0,1089191.0,1172825.0,1262983.0,1360217.0,1464967.0,1577575.0,1698844.0,1829017.0,1968958.0,2104071.0,2199225.0,2300462.0,2407883.0,2521419.0,2640884.0,2765735.0,2895545.0,3030396.0,3170939.0,3366652.0,3648592.0,3947499.0,4262686.0,4595442.0,4951602.0,5338551.0,5764226.0,6234006.0,6748182.0,7237518.0,7510085.0,7766217.0,8000745.0,8218097.0,8426426.0,8638173.0,8863017.0,9104026.0,9358047.0,9620037.0,9882155.0,10139061.0,10389194.0,10635641.0,10883299.0,11146282.0,11430600.0,11738567.0,12069178.0,12421901.0,12794293.0,13185765.0,13596343.0,14027565.0,14480887.0,14957232.0,15458183.0,15984585.0
Senegal,SEN,Sub-Saharan Africa,Lower middle income,737554.0,779169.0,823095.0,869473.0,918582.0,970475.0,1025293.0,1083166.0,1144301.0,1208873.0,1277252.0,1347850.0,1422493.0,1500241.0,1580050.0,1661013.0,1738321.0,1798915.0,1860895.0,1926355.0,1997039.0,2073562.0,2155635.0,2242909.0,2334635.0,2429919.0,2528782.0,2631417.0,2736358.0,2830476.0,2927432.0,3027593.0,3130517.0,3234840.0,3339075.0,3441823.0,3542777.0,3642398.0,3742289.0,3844423.0,3950445.0,4061008.0,4175900.0,4311250.0,4465214.0,4626134.0,4794668.0,4971099.0,5155659.0,5348373.0,5549604.0,5759382.0,5977690.0,6204712.0,6440435.0,6685969.0,6941397.0,7207006.0,7481973.0,7765705.0,8057514.0,8357406.0
Sierra Leone,SLE,Sub-Saharan Africa,Low income,402157.0,421145.0,441132.0,462560.0,486230.0,511151.0,537465.0,565193.0,594479.0,625341.0,657923.0,692321.0,728619.0,766822.0,807083.0,842174.0,873070.0,905305.0,938936.0,973972.0,1010415.0,1047825.0,1086122.0,1126318.0,1169906.0,1217583.0,1266068.0,1314621.0,1362836.0,1404772.0,1436408.0,1456150.0,1466054.0,1469900.0,1473600.0,1481808.0,1495070.0,1513235.0,1539829.0,1578966.0,1633299.0,1705142.0,1793090.0,1890694.0,1988625.0,2084310.0,2174481.0,2257436.0,2335490.0,2412870.0,2492860.0,2575940.0,2661003.0,2748061.0,2837175.0,2928219.0,3021537.0,3117881.0,3217270.0,3319363.0,3423961.0,3531063.0
Somalia,SOM,Sub-Saharan Africa,Low income,477113.0,501899.0,528051.0,555582.0,583816.0,612588.0,644040.0,678491.0,714325.0,748977.0,781159.0,807358.0,829408.0,858029.0,909336.0,989395.0,1101750.0,1248507.0,1411050.0,1561995.0,1681021.0,1759368.0,1802673.0,1822827.0,1839155.0,1866070.0,1908724.0,1964461.0,2029344.0,2090902.0,2142817.0,2182717.0,2214804.0,2246775.0,2290443.0,2354250.0,2441941.0,2551225.0,2677302.0,2812251.0,2949757.0,3088299.0,3229504.0,3411445.0,3599379.0,3793358.0,3993408.0,3812005.0,4104241.0,4411125.0,4734452.0,5074285.0,5284302.0,5502043.0,5729046.0,5966601.0,6215578.0,6476276.0,6749349.0,7034861.0,7333290.0,7644958.0
South Sudan,SSD,Sub-Saharan Africa,Low income,248681.0,252989.0,257478.0,262210.0,267128.0,272271.0,277671.0,283272.0,289147.0,295276.0,301638.0,308314.0,315250.0,322530.0,330092.0,338033.0,346179.0,354484.0,363299.0,372951.0,383577.0,395322.0,407808.0,431321.0,471985.0,513930.0,557380.0,602195.0,647099.0,689885.0,729200.0,762836.0,791149.0,810319.0,804990.0,812393.0,835351.0,872521.0,920008.0,971733.0,1023148.0,1072397.0,1121013.0,1171503.0,1227929.0,1292714.0,1366953.0,1448498.0,1533768.0,1618271.0,1698195.0,1772671.0,1842403.0,1906879.0,1965952.0,2020116.0,2068145.0,2110798.0,2152927.0,2201250.0,2261021.0,2334776.0
Sao Tome and Principe,STP,Sub-Saharan Africa,Lower middle income,10334.0,10856.0,11586.0,12330.0,13167.0,14166.0,15383.0,16822.0,18453.0,20200.0,22012.0,23060.0,23816.0,24568.0,25381.0,26303.0,27355.0,28519.0,29741.0,30943.0,32072.0,33101.0,34644.0,36269.0,38008.0,39923.0,42057.0,44390.0,46881.0,49446.0,52033.0,54625.0,57010.0,59361.0,61701.0,64037.0,66354.0,68663.0,71008.0,73435.0,76003.0,78716.0,81916.0,85379.0,89124.0,93168.0,97568.0,102306.0,107259.0,112250.0,117155.0,121902.0,126525.0,131011.0,135469.0,139954.0,144474.0,149036.0,153638.0,158271.0,162955.0,167686.0
Eswatini,SWZ,Sub-Saharan Africa,Lower middle income,13170.0,14884.0,16807.0,18979.0,21454.0,24283.0,27470.0,30511.0,33919.0,37691.0,41853.0,46431.0,51481.0,57032.0,63177.0,69986.0,77531.0,82361.0,86883.0,91709.0,96866.0,102353.0,108177.0,114335.0,120848.0,127693.0,134886.0,142405.0,150190.0,158127.0,166146.0,174184.0,182225.0,190271.0,198379.0,206555.0,214838.0,222366.0,224882.0,226825.0,228092.0,228619.0,228523.0,228043.0,227487.0,227118.0,227008.0,227600.0,231461.0,235412.0,239376.0,243351.0,246606.0,249963.0,253487.0,257241.0,261332.0,265736.0,270422.0,275334.0,280423.0,285695.0
Seychelles,SYC,Sub-Saharan Africa,High income,11540.0,12316.0,13118.0,13949.0,14819.0,15733.0,16693.0,17693.0,18736.0,19818.0,20940.0,22062.0,23421.0,24621.0,25937.0,27432.0,28905.0,30449.0,30700.0,30955.0,31229.0,31603.0,31779.0,31731.0,31910.0,32160.0,32351.0,33744.0,33860.0,34065.0,34246.0,34731.0,34930.0,35718.0,36750.0,37376.0,38024.0,38583.0,39471.0,40396.0,40917.0,41126.0,42595.0,42320.0,42382.0,42813.0,43966.0,44460.0,45755.0,46241.0,47880.0,46973.0,47790.0,49055.0,50219.0,51754.0,52859.0,53922.0,54855.0,55762.0,56661.0,57509.0
Chad,TCD,Sub-Saharan Africa,Low income,200957.0,213063.0,225946.0,239628.0,255729.0,278204.0,302417.0,328506.0,356796.0,387600.0,421493.0,458806.0,499798.0,542493.0,588148.0,636426.0,687315.0,740965.0,798062.0,822276.0,848125.0,875613.0,904895.0,936358.0,970591.0,1007819.0,1048564.0,1092691.0,1139948.0,1189545.0,1241012.0,1294404.0,1349854.0,1405205.0,1453859.0,1505291.0,1559394.0,1616103.0,1676078.0,1739885.0,1807913.0,1880533.0,1957352.0,2037420.0,2119063.0,2201166.0,2283208.0,2365687.0,2449318.0,2535602.0,2627677.0,2726092.0,2830799.0,2941282.0,3056812.0,3177085.0,3302147.0,3432531.0,3569009.0,3712275.0,3863362.0,4022553.0
Togo,TGO,Sub-Saharan Africa,Low income,159600.0,174769.0,191015.0,209045.0,230147.0,255440.0,286061.0,322366.0,363860.0,408975.0,450183.0,472148.0,492871.0,512678.0,532384.0,552644.0,573422.0,594632.0,617228.0,642386.0,671040.0,703640.0,740305.0,780295.0,821926.0,864061.0,906676.0,949937.0,993392.0,1036473.0,1079037.0,1120463.0,1161082.0,1202589.0,1247516.0,1297683.0,1354175.0,1416482.0,1483126.0,1551736.0,1620474.0,1688671.0,1757067.0,1826540.0,1898628.0,1974457.0,2054409.0,2138197.0,2225740.0,2316436.0,2410247.0,2508568.0,2611032.0,2716584.0,2825148.0,2936588.0,3051143.0,3168847.0,3289910.0,3414635.0,3543299.0,3675996.0
Tanzania,TZA,Sub-Saharan Africa,Lower middle income,527336.0,558101.0,590864.0,625626.0,662491.0,701581.0,742978.0,786950.0,865844.0,959246.0,1062806.0,1177954.0,1305476.0,1446116.0,1600911.0,1770568.0,1956494.0,2159304.0,2381140.0,2542017.0,2698244.0,2863513.0,3039166.0,3224815.0,3421078.0,3627339.0,3844102.0,4071647.0,4313058.0,4532040.0,4759495.0,5004953.0,5267141.0,5540351.0,5816979.0,6090820.0,6359252.0,6624426.0,6892435.0,7172771.0,7473331.0,7796647.0,8142549.0,8579713.0,9054501.0,9552983.0,10076209.0,10626393.0,11206812.0,11819028.0,12467584.0,13153060.0,13877351.0,14639967.0,15439812.0,16277266.0,17152408.0,18066884.0,19020429.0,20011884.0,21042571.0,22111148.0
Uganda,UGA,Sub-Saharan Africa,Low income,298902.0,322443.0,348234.0,376440.0,407029.0,439952.0,475726.0,514224.0,555490.0,598970.0,626790.0,651593.0,676407.0,701541.0,727844.0,755913.0,786039.0,818199.0,852204.0,887953.0,937405.0,1004717.0,1077196.0,1155200.0,1239997.0,1332472.0,1433338.0,1542852.0,1661214.0,1787778.0,1922173.0,2056398.0,2188421.0,2326622.0,2471224.0,2622274.0,2779697.0,2943834.0,3116698.0,3300326.0,3496913.0,3707368.0,3932636.0,4172736.0,4427392.0,4695306.0,4978580.0,5277759.0,5594570.0,5929787.0,6285551.0,6661208.0,7058269.0,7480857.0,7937455.0,8432534.0,8970229.0,9549002.0,10158400.0,10784514.0,11414209.0,12041476.0
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,7971773.0,8200255.0,8427007.0,8662568.0,8906583.0,9158948.0,9419477.0,9688362.0,9966368.0,10254488.0,10551343.0,10849636.0,11158598.0,11475653.0,11797250.0,12121151.0,12445372.0,12771480.0,13105135.0,13454233.0,13828616.0,14253244.0,14700152.0,15162768.0,15630399.0,16134215.0,16716157.0,17299431.0,17891633.0,18505775.0,19149880.0,19822818.0,20511179.0,21212381.0,21906216.0,22576689.0,23218614.0,23836114.0,24431487.0,25011820.0,25582582.0,26143327.0,26720456.0,27305505.0,27898739.0,28506191.0,29131015.0,29774437.0,30442138.0,31137755.0,31866173.0,32630279.0,33428280.0,34248628.0,35078456.0,35905875.0,36726640.0,37540921.0,38348227.0,39149715.0,39946775.0,40736693.0
Zambia,ZMB,Sub-Saharan Africa,Low income,557193.0,599672.0,645119.0,695944.0,762426.0,834489.0,912719.0,997360.0,1089094.0,1188234.0,1268387.0,1349369.0,1435695.0,1527269.0,1624381.0,1726885.0,1834992.0,1948724.0,2068752.0,2195602.0,2329901.0,2413304.0,2494129.0,2576882.0,2660849.0,2745374.0,2830627.0,2916399.0,3001773.0,3085538.0,3167081.0,3215291.0,3254951.0,3293100.0,3332541.0,3375205.0,3421894.0,3472031.0,3523910.0,3575360.0,3624956.0,3742483.0,3892212.0,4046911.0,4207899.0,4376258.0,4552287.0,4736246.0,4930110.0,5135536.0,5354636.0,5588385.0,5837266.0,6099735.0,6372742.0,6654568.0,6944320.0,7243007.0,7551639.0,7871715.0,8204576.0,8550623.0
Zimbabwe,ZWE,Sub-Saharan Africa,Lower middle income,476164.0,500665.0,528409.0,567387.0,609177.0,653686.0,701130.0,751723.0,805826.0,862792.0,918330.0,977914.0,1041731.0,1109362.0,1180505.0,1250782.0,1323662.0,1399355.0,1479137.0,1564679.0,1657385.0,1757324.0,1864536.0,1986835.0,2117960.0,2256125.0,2401699.0,2554148.0,2710874.0,2868463.0,3024147.0,3176318.0,3324547.0,3432105.0,3528870.0,3620850.0,3708423.0,3791270.0,3869370.0,3942523.0,4010951.0,4074399.0,4134392.0,4131349.0,4122108.0,4119361.0,4123874.0,4135515.0,4154578.0,4181250.0,4215138.0,4257061.0,4306228.0,4359432.0,4416224.0,4473872.0,4531238.0,4589452.0,4650597.0,4717307.0,4792105.0,4875224.0
